competition_id,Ao5,round_type_id,group_id,scramble_num,scramble,optimal_layer,optimal_solution
QUTQubeChallengeSaturday2023,1.67,1,F,1,U' R' U2 F U' F' R2 F R2 U' R2,2, U2 F2 U R2 U' R2 U2 F'
QUTQubeChallengeSaturday2023,1.67,1,F,2,R' F R' F2 U' F' R U' R U' R',2, R U2 R2 F U F' R F2 R
QUTQubeChallengeSaturday2023,1.67,1,F,3,R2 U' R U' R' U' R2 U2 R2 F' R,4, F U2 F2 R' U' F' U' F R F2
QUTQubeChallengeSaturday2023,1.67,1,F,4,R' U' R U R U2 F' R' U2 R2 U2,1, R2 U2 R' F U' R U' R' U'
QUTQubeChallengeSaturday2023,1.67,1,F,5,F' U2 R U2 R U2 R' U R' U R,1, F2 U' F' R2 F U2 F U' F'
SASprintShowdown2024,2.0,2,A,1,U2 F2 U' F U' R U R' F U2 R,1, F U R' U2 R' U2 R F' U R'
SASprintShowdown2024,2.0,2,A,2,U' R' U2 R2 F' R' F' U2 R2 F R,0, U F R2 F U2 F' R2 F2 U'
SASprintShowdown2024,2.0,2,A,3,R' U2 F U' R2 U' R U2 R2 U2 R,4, R U2 R U R2 U F' U2 R
SASprintShowdown2024,2.0,2,A,4,U R F' R' U R U' R2 F' R2 U2,2, F U R2 U R' U R U2 R2
SASprintShowdown2024,2.0,2,A,5,R' F U F R' F U' R U2 R' U',3, U R U2 R2 F' U R2 U2
HonoluluHPermHoike2023,2.0,1,B,1,R' U' R' F R U' R' U2 F R U2,4, U2 R U' R2 F2 R U2 F' U
HonoluluHPermHoike2023,2.0,1,B,2,U R U2 F2 R U' R2 U' R2 U' R2,2, F2 U F U' F2 U' R' U2 F'
HonoluluHPermHoike2023,2.0,1,B,3,U2 R' U' R U' R U' R2 F' R' U',2, U R U2 R2 U' F' R U' F'
HonoluluHPermHoike2023,2.0,1,B,4,F U2 R2 U' F' U' R2 U' R U' R',2, R' U2 R' F' R U' F U2
HonoluluHPermHoike2023,2.0,1,B,5,U2 R' F' U' F U F U' R U R',2, U2 F' U F2 U2 F U' R U'
VolgaNizhnyNovgorod2020,2.0,1,B,1,R' U2 R' U' R U2 R' F R2 U2 R',2, F2 U R' F U R' U2 F2 R2
VolgaNizhnyNovgorod2020,2.0,1,B,2,R' F' U2 F2 R2 F' R2 U2 F R U2,4, U R' F2 U F' R' U2 F2 R2
VolgaNizhnyNovgorod2020,2.0,1,B,3,R U' F' R F' U2 R' U R F' R',2, F U F' U R F2 R F U
VolgaNizhnyNovgorod2020,2.0,1,B,4,U R F' U' R2 U' F R2 U' R2 F,2, F2 R' F U R2 U' R F'
VolgaNizhnyNovgorod2020,2.0,1,B,5,R U' F' U' F' U' R2 U F R U,1, F R2 U' F' R F2 U F
LETIOpen2017,2.0,2,B,1,U' R' U F R U R' F' R2 U2 F,4, F' U2 R F' R U' F' R U2
LETIOpen2017,2.0,2,B,2,R' F U' R' F R U2 R F' R' U',2, R F2 U R U R' U F' U'
LETIOpen2017,2.0,2,B,3,R U R' U' F U2 F2 U2 R U R,2, F U' F' R2 U' F' U2 F
LETIOpen2017,2.0,2,B,4,U F' U F U' R2 U2 R' U2 R' U2,2, U2 F2 R' F' U F2 U F R2
LETIOpen2017,2.0,2,B,5,U' R' U2 F' U' R2 U R' F U2 R,1, F U' F' U2 F' U2 R' F' R U'
ComodoroCubeaV32026,2.33,f,B,1,U R2 F U' R2 F' R2 U' F U2 R,3, U' F2 R2 U F2 U F' U
ComodoroCubeaV32026,2.33,f,B,2,R' F R U' F R U' R F' R2 U2,2, U R2 F R' U' R U2 R2
ComodoroCubeaV32026,2.33,f,B,3,R F' R' U R U2 R' U R U' F',2, R' U2 F' R U F2 R2
ComodoroCubeaV32026,2.33,f,B,4,U' R' F' U' F R U R F' U2 R2,2, R2 U R U F2 R F2 R'
ComodoroCubeaV32026,2.33,f,B,5,U2 R F' R' U R' U' R F' U2 F,4, F R2 F2 U2 F R U' R2 F' R2
WellingtonAutumn2026,2.33,1,B,1,F' U' R2 U' R2 F2 U' R U R' U',2, F U' R2 F R F R2 U' F2
WellingtonAutumn2026,2.33,1,B,2,U R' U2 R U' R F U' F2 U2 R,2, F' U2 R F U F2 R2 F' R
WellingtonAutumn2026,2.33,1,B,3,R' U' R U R' U' F U2 R' U' F,4, F2 R2 U' F' U2 R U' F' U'
WellingtonAutumn2026,2.33,1,B,4,R' U2 R2 F' R U2 R' U R' F' R,2, F R U R U' F' U' R2 F'
WellingtonAutumn2026,2.33,1,B,5,U R' U2 R U2 R' U2 R F2 R U,3, U' F' R2 F' U R' F' U2 R
NanchangWinter2025,2.33,1,B,1,R2 U2 R' F R U R' U2 R U' R',3, U' R U2 R' U F' R U2 R2
NanchangWinter2025,2.33,1,B,2,R' F' R U2 R' F' U2 F R U R2,2, F2 U F R U2 R F' U' F R'
NanchangWinter2025,2.33,1,B,3,U2 R2 U2 R U2 R U' R F' R2 U',5, F2 U' F' U2 R F' U' F R2
NanchangWinter2025,2.33,1,B,4,R F' R' U R U' R' U' R F' R',2, R F U' F' R U R' F U
NanchangWinter2025,2.33,1,B,5,R U' R' U R' U' R F U F R,2, F U' F2 R' F2 R F
UE8deSeptiembre2025,2.33,1,F,1,U' R' F' U' F U2 R U' R U' R',2, F U2 F U' R' U' R2 F'
UE8deSeptiembre2025,2.33,1,F,2,R' F U' R' U' F R2 U' F' R' U,3, U2 F' U2 R' U F2 U2 R
UE8deSeptiembre2025,2.33,1,F,3,U' R U2 R' U R' U R2 U' R U2,2, F R F2 U F U2 R' U R U'
UE8deSeptiembre2025,2.33,1,F,4,R U2 R2 U' F U2 R' U2 R2 U2 R',2, R' U2 R' U2 F' U R2 U2 R'
UE8deSeptiembre2025,2.33,1,F,5,U' R U' F R U' R U2 R2 F2 U',5, F2 U2 F' U F U' F R'
HungarianAllRounder4Macskafo2025,2.33,f,A,1,F R U' R U' F' R' U R' U' R,2, R F R' U' R U2 R2
HungarianAllRounder4Macskafo2025,2.33,f,A,2,U' F' R U2 R U' F' R2 U' R2 U',4, F' U' F U2 R2 F2 U R F'
HungarianAllRounder4Macskafo2025,2.33,f,A,3,R' U2 F R U F R2 U' R' U2 R',2, R F' R' U F U F' R
HungarianAllRounder4Macskafo2025,2.33,f,A,4,U R' U2 F U2 F R U' R U2 R',2, F' U2 F' U2 R' F' R2 F U' R2
HungarianAllRounder4Macskafo2025,2.33,f,A,5,U R' F' R U' R F U2 R' F U',3, F U2 R F' R2 U2 F R U
DIAEHCubeforChangeDubaiB2025,2.33,1,A,1,R' F2 R U' R U' R2 U' F2 R2 U',3, U2 F' U' R2 F U F' R F'
DIAEHCubeforChangeDubaiB2025,2.33,1,A,2,F U2 R U R U2 R' U2 R' U2 R,2, F' R2 U2 R' U' R F' U F
DIAEHCubeforChangeDubaiB2025,2.33,1,A,3,R' F U R2 F' U' R2 U' R2 U' R',2, F R' F R2 U R' U' F U'
DIAEHCubeforChangeDubaiB2025,2.33,1,A,4,R' F U' F R U R U' F' R2 U2,4, U R U R2 F R2 F2 R
DIAEHCubeforChangeDubaiB2025,2.33,1,A,5,R F' U' R2 U2 F' R2 F' U R U',2, U2 R' U R' U2 R' F2 R' F'
RubiksWCAAfricanChampionship2024,2.33,2,E,1,R2 F' U2 R U' R F U' R2 U' R',2, F R' U' F2 R F' U R' F' U2
RubiksWCAAfricanChampionship2024,2.33,2,E,2,U' R' U R2 U' R' U R' F2 U R2,2, U2 F2 U' F' R U' R U' F2
RubiksWCAAfricanChampionship2024,2.33,2,E,3,R F' R2 F U R' U2 F U2 F' R,4, F U F2 R F' U R' F' R F2
RubiksWCAAfricanChampionship2024,2.33,2,E,4,R U2 R' U' R U2 R' U R U' R2,2, R2 U2 R' U2 R U R'
RubiksWCAAfricanChampionship2024,2.33,2,E,5,U R' U' F U2 R U2 R2 U' R2 F,3, F2 U R F' U' R
JawaTimurOpen2024,2.33,1,D,1,R' F' U' R F U' F U R U R,2, F U R' U' R U' F2 U'
JawaTimurOpen2024,2.33,1,D,2,R' U R' F' R U' R U2 R2 F U',2, F2 U2 F' U2 F' U R2 U' R
JawaTimurOpen2024,2.33,1,D,3,U' R F' R2 F U2 F U' R U R2,2, U R' F' R F' U' F R' U2 R2
JawaTimurOpen2024,2.33,1,D,4,R F' R F U2 F R U R' U' R,5, R' F' U2 F' U' R' F2 R'
JawaTimurOpen2024,2.33,1,D,5,R' F U2 F' U2 R F' R2 F U2 R,3, F U' R2 F' U' F2 U R' U2 R'
OdenseClassicCubing2023,2.33,f,A,1,R F' U2 R' U' R U2 F' R2 F R2,1, F' R2 F' R2 F' U F U' R
OdenseClassicCubing2023,2.33,f,A,2,R' U2 F R2 F' R2 U' F' U2 R U,4, F R U' R U' F R' F U
OdenseClassicCubing2023,2.33,f,A,3,R' F' U' R U2 R' U R' U' F' U',4, F' R2 U R F2 U' R' U F2
OdenseClassicCubing2023,2.33,f,A,4,U2 R' F U R F' R U2 R' U' F,1, F2 U F' R' U' F2 R U F2 U
OdenseClassicCubing2023,2.33,f,A,5,U R U' R2 U' R F' U F R U',2, R' F2 R' U2 R' F U2 R2 F2
CubingZANationalChampionship2023,2.33,1,C,1,R' U2 F U2 R F R U2 R' U' R,2, R2 U' R2 F R' F' U' F'
CubingZANationalChampionship2023,2.33,1,C,2,R2 F U' F U' R' F R2 U' F' R',4, F U' R U2 R U2 F' R2 F' U
CubingZANationalChampionship2023,2.33,1,C,3,U' R U2 F' R' U2 R' U F2 U' R2,2, F U2 R2 U' R F2 U R
CubingZANationalChampionship2023,2.33,1,C,4,R F' R' U' R' U' R U2 R' F U,2, F R' U' F2 R' U2 R' U2 R'
CubingZANationalChampionship2023,2.33,1,C,5,R' U' F U F U2 F R' U' R U',3, F R2 F' R2 F R' F2 R U'
NingxiaOpen2018,2.33,f,A,1,U R' F U2 F' R2 U2 F' U R' U2,2, F2 U' F' R' F2 R F U2 F2
NingxiaOpen2018,2.33,f,A,2,R' F' U' F' R2 U' R2 U' R U2 R,4, F' R F2 R F' R U2 F
NingxiaOpen2018,2.33,f,A,3,R U' R2 F' R F R' U2 F U' R2,2, F2 U R2 U' F2 U F' R2
NingxiaOpen2018,2.33,f,A,4,U R U2 F' R U' R2 U' R U' R,3, R F' U' F R U R2 F2 R
NingxiaOpen2018,2.33,f,A,5,R F' U2 R' U' R U' R' U' R2 F,2, F' R U2 F' R' U R' U2 R'
HowlandHighSpring2017,2.33,d,E,1,R' F R F2 U' R U R U' R' U',4, R' U' R U2 F2 R' F' R
HowlandHighSpring2017,2.33,d,E,2,R' F U' F U R U2 R' F R' U,2, U2 F' U' F' R2 F U F2 U R2
HowlandHighSpring2017,2.33,d,E,3,U' R' U2 F R2 U' F' R' U2 R2 F,4, F U' R F2 U2 R F' U' R'
HowlandHighSpring2017,2.33,d,E,4,U R' F2 R U' F R U' R F' R2,1, F2 R' U R2 U' R F U2 F2
HowlandHighSpring2017,2.33,d,E,5,U2 R F' R' U R F R U R' U',1, F U2 R U2 R F U R
JohannesburgOpen2016,2.33,1,B,1,R' U' F R2 U2 F' R' F' U' R U,4, F2 U R F2 R' F U' R U2 R'
JohannesburgOpen2016,2.33,1,B,2,U' R' F' R U2 R' F' R U' R' F',2, F U' F2 R' U' F2 U' R' F2
JohannesburgOpen2016,2.33,1,B,3,U2 F' R' U' R' U2 F R U R' F,2, F U F' R2 F R2 U' F' U R2
JohannesburgOpen2016,2.33,1,B,4,U R' U2 F U F' U2 R2 F' R' U',3, F R2 F' R2 U' R' U' F2 U2 R
JohannesburgOpen2016,2.33,1,B,5,U2 R2 F R U' R' F R2 U2 R2 U',2, R2 U' F U' F' U2 R2 F R'
IrvineFall2015,2.33,1,E,1,U2 R U' R' U' F' R' U R' U2 F,2, F2 U2 R U2 R2
IrvineFall2015,2.33,1,E,2,U' R' F R U R' F U2 R U2 R,2, U R F' U2 F U2 F U R'
IrvineFall2015,2.33,1,E,3,R' U2 F U R' U' F U2 R U' R,1, F R U2 F' R' U2 R U' R
IrvineFall2015,2.33,1,E,4,R U2 R2 U' R U2 F U F R U,5, F U' R' F R U' R2 F' R'
IrvineFall2015,2.33,1,E,5,U R' U' R U' R U R' F' R2 U',3, R2 U2 R F2 U F2 U2
CampeonatodePortugal2015,2.33,f,B,1,R F' U2 R2 U' R U' R' U' F R2,4, U2 R F' U F' U' R F2
CampeonatodePortugal2015,2.33,f,B,2,U2 R' U' F' U R U2 R' F R2 U',3, U R' F U2 R U2 R' F'
CampeonatodePortugal2015,2.33,f,B,3,U R U' R' U2 F' R' U R' F U2,2, U2 F' R F U2 R F R' U'
CampeonatodePortugal2015,2.33,f,B,4,U R U R' U2 F R U2 R' U' F,2, F2 U F' U' F2 R U2 R'
CampeonatodePortugal2015,2.33,f,B,5,U2 R' U' R2 U2 F' R' U R' F2 U2,2, R' F2 U' R2 U' R U' F' R2
DvinaOpen2014,2.33,f,A,1,U R F' U' F' U2 R2 U' F' R2 U2,2, F R F' U2 F U' F2 U2
DvinaOpen2014,2.33,f,A,2,R U2 F R U2 R F' U' R2 U2 F',5, U' F' U R' U2 F2 U F' U'
